"","Location","Burrito","Date","Neighborhood","Address","URL","Yelp","Google","Chips","Cost","Hunger","Length","Circum","Volume","Tortilla","Temp","Meat","Fillings","Meat.filling","Uniformity","Salsa","Synergy","Wrap","overall","Rec","Reviewer","Notes","Unreliable","NonSD","Beef","Pico","Guac","Cheese","Fries","Sour.cream","Pork","Chicken","Shrimp","Fish","Rice","Beans","Lettuce","Tomato","Bell.peper","Carrots","Cabbage","Sauce","Salsa.1","Cilantro","Onion","Taquito","Pineapple","Ham","Chile.relleno","Nopales","Lobster","Queso","Egg","Mushroom","Bacon","Sushi","Avocado","Corn","Zucchini","Lat","Long"
"60","Rigoberto's Taco Shop","Adobada","4/3/2016","Miramar","7094 Miramar Rd","https://www.yelp.com/biz/rigobertos-taco-shop-san-diego-2",NA,NA,"",6.6,3,NA,NA,NA,4,5,5,5,5,4,NA,4.5,5,4.5,"","Tara","","","","","","x","","","","x","","","","","","","","","","","","","","","","","","","","",NA,"","","","","","","",32.87998,-117.162116
"61","Rigoberto's Taco Shop","California","4/7/2016","Miramar","7094 Miramar Rd","https://www.yelp.com/biz/rigobertos-taco-shop-san-diego-2",NA,NA,"",6.6,3,NA,NA,NA,3,5,3.5,3,4.5,2.5,3,4,4,3.6,"","Scott","Too much enchilada sauce this time","","","x","","","x","x","","","","","","","","","","","","","x","","","","","","","","","",NA,"","","","","","","",32.87998,-117.162116
"62","Rigoberto's Taco Shop","Surf & Turf","4/7/2016","Miramar","7094 Miramar Rd","https://www.yelp.com/biz/rigobertos-taco-shop-san-diego-2",NA,NA,"",7.45,3.5,NA,NA,NA,3,5,3.5,2.5,3,2.5,3.75,3,4,3,"","Bankole","Would have enjoyed it more if wasn't rating; shrimp better than meat. Quality of the shrimp really improves the burrito. Well cooked and fresh. Shrimp could have had more flavor","","","x","","","x","","","","","x","","x","","","","","","","","","","","","","","","","",NA,"","","","","","","",32.87998,-117.162116
"63","Rudy's Taco Shop","Chicken","4/9/2016","Solana Beach","524 Stevens Ave","http://www.rudystacoshop.com/",4,4.3,"",6.6,3.5,NA,NA,NA,3.5,3,4,4.5,3,1,3,4,0.5,2.8,"No","Scott","Salsa Fresca is good, way too small","","","","X","X","","","","","X","","","","","","","","","","","","","","","","","","","",NA,"","","","","","","",32.99027,-117.260584
"64","Rudy's Taco Shop","Carnitas","4/9/2016","Solana Beach","524 Stevens Ave","http://www.rudystacoshop.com/",NA,NA,"",6.6,3,NA,NA,NA,3,2.5,3,4,2,1,3,3,5,3,"No","Emily","","","","","X","X","","","","X","","","","","","","","","","","","","","","","","","","","",NA,"","","","","","","",32.99027,-117.260584
"65","Taco stand","Carne asada","4/14/2016","","","",NA,NA,"",7.89,3.5,NA,NA,NA,3,2,4.5,4,4,1.5,4.5,4.5,4.5,4.4,"Yes","Scott","Too small ","","","X","X","X","","","","","","","","","","","","","","","","","","","","","","","","",NA,"","","","","","","",32.715738,-117.161084
"66","Taco stand","Carne asada","4/14/2016","","","",NA,NA,"",7.89,2,NA,NA,NA,3,2.5,4.5,3.5,4.5,3,4,3.5,5,3.5,"Yes","Richard","A little small. No rice and beans or cheese or sour cream","","","x","x","x","","","","","","","","","","","","","","","","","","","","","","","","",NA,"","","","","","","",32.715738,-117.161084
"67","California Burritos","California Everything","4/15/2016","Linda Vista","7754 Starling Dr","https://www.yelp.com/biz/california-burritos-san-diego",4.5,4.4,"x",6.25,4,NA,NA,NA,4.5,4.5,2.5,3.5,3.5,3.5,3,4,5,4.1,"Yes","Scott","","","","x","x","x","x","x","x","","","","","","","","","","","","","","","","","","","","","",NA,"","","","","","","",32.793178,-117.155917
"68","California Burritos","California Everything","4/15/2016","Linda Vista","7754 Starling Dr","https://www.yelp.com/biz/california-burritos-san-diego",NA,NA,"",6.25,3.5,NA,NA,NA,4,4,4,2.5,3,3.5,4,4,5,4,"No","Brent","Brent doesn't like fries in his burrito","","","x","x","x","x","x","x","","","","","","","","","","","","","","","","","","","","","",NA,"","","","","","","",32.793178,-117.155917
"69","California Burritos","California Everything","4/15/2016","Linda Vista","7754 Starling Dr","https://www.yelp.com/biz/california-burritos-san-diego",NA,NA,"",6.25,4,NA,NA,NA,4,4.5,4.5,5,5,5,4.5,5,5,4.6,"Yes","Luis","","","","x","x","x","x","x","x","","","","","","","","","","","","","","","","","","","","","",NA,"","","","","","","",32.793178,-117.155917
"70","California Burritos","Chile relleno and carnitas","4/15/2016","Linda Vista","7754 Starling Dr","https://www.yelp.com/biz/california-burritos-san-diego",NA,NA,"",6.5,5,NA,NA,NA,4.5,5,5,5,5,4,4,5,5,4.7,"Yes","Karl","","x","","","x","","x","","x","x","","","","x","","","","","","","","","","","","","","x","","",NA,"","","","","","","",32.793178,-117.155917
"71","California Burritos","California (only cheese)","4/15/2016","Linda Vista","7754 Starling Dr","https://www.yelp.com/biz/california-burritos-san-diego",NA,NA,"",6.25,2,NA,NA,NA,5,5,5,4,4,2,NA,5,5,5,"Yes","Kalen","","x","","x","","","x","x","","","","","","","","","","","","","","","","","","","","","","",NA,"","","","","","","",32.793178,-117.155917
"72","Vallarta express","Fish","4/15/2016","Clairemont","4277 Genesee Ave","http://www.vallartaexpress.com/menu/",NA,NA,"",6.5,2.5,NA,NA,NA,3,NA,3.5,4,4,3,NA,4,1.5,3.5,"","Erin","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,"","","","","","","",32.82137,-117.18256
"73","Vallarta express","California","4/15/2016","Clairemont","4277 Genesee Ave","http://www.vallartaexpress.com/menu/",NA,NA,"",6.65,3.5,NA,NA,NA,3.5,NA,3.5,3.5,4.5,3.5,3.5,4,4,4,"","Ricardo","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,"","","","","","","",32.82137,-117.18256
"74","Jorge's Mexicatessen","California ","4/24/2016","Encinitas ","267 N El Camino Rea","https://www.yelp.com/biz/jorges-mexicatessen-encinitas",4,4.5,"",5.95,3.5,20,22,0.77,2.5,2.5,3.5,4,3,4.5,4,4.5,4.5,3.8,"Yes","Scott","Cheese should be melted, potatoes are very good","","","X","","","X","X","X","","","","","","","","","","","","","","","","","","","","","",NA,"","","","","","","",33.052458,-117.260952
"75","Jorge's Mexicatessen","Chimichanga beef","4/24/2016","Encinitas ","267 N El Camino Rea","https://www.yelp.com/biz/jorges-mexicatessen-encinitas",NA,NA,"",5.5,3,NA,NA,NA,2,4,3,3,3,4,3.5,3.5,NA,3,"No","Emily","","","","X","X","X","X","","X","","","","","X","X","","","","","","X","","","","","","","","","",NA,"","","","","","","",33.052458,-117.260952
"76","Senor Grubby's","California","4/24/2016","Carlsbad","377 Carlsbad Village Dr","eatgrubbys.com",4,4.1,"",9,2,19,21.5,0.7,2,3.5,3,1.5,1,1,2.5,1.5,3.5,1.5,"No","Scott","The ends of the burrito were decent, but the middle was terrible without much meat","","","x","x","","x","x","","","","","","","","","","","","","","","","","","","","","","",NA,"","","","","","","",33.158204,-117.350938
"77","Senor Grubby's","Pastor","4/24/2016","Carlsbad","377 Carlsbad Village Dr","eatgrubbys.com",NA,NA,"",9,2,18.5,23,0.78,2.5,2.5,1.5,2.5,1,2,2.5,2,5,1.8,"No","Emily","","","","","","x","","","","x","","","","","","","","","","","","","x","x","","","","","","",NA,"","","","","","","",33.158204,-117.350938
"78","Taco stand","California","4/25/2026","","","",NA,NA,"",8,4,21.59,NA,NA,4.5,5,5,5,4.5,5,3,5,5,4.9,"Yes","Sage","A wonderful eating experience. best California burrito I've ever had by far. ","","","x","x","x","x","x","","","","","","","","","","","","","","","","","","","","","","",NA,"","","","","","","",32.715738,-117.161084
"79","Mi Asador Mexican & Seafood ","California ","4/27/2016","Oceanside","4750 Oceanside Blvd","https://sites.google.com/site/miasador/",4.5,4.4,"x",6.89,3,25,22,0.96,3,2.5,3,2.5,2.5,2,3.5,3,4,3,"No","Scott","","","","X","","X","x","X","X","","","","","","","","","","","","","","","","","","","","","",NA,"","","","","","","",33.215615,-117.27197
"80","Mi Asador Mexican & Seafood ","El Hawaiiano ","4/27/2016","Oceanside","4750 Oceanside Blvd","https://sites.google.com/site/miasador/",NA,NA,"",6.39,3,23,22.5,0.93,4,3,2.5,3.5,3,3,3.5,4,3.5,3.5,"Yes","Emily","Pineapple is really good","","","X","","X","X","","X","","","","","","","","","","","","","","","","","X","","","","",NA,"","","","","","","",33.215615,-117.27197
"81","Sotos Mexican Food","California","5/4/2016","Miramar ","6904 Miramar Rd","https://www.yelp.com/biz/sotos-mexican-food-san-diego",4.5,4.6,"x",6.75,3,22.5,23,0.95,4.5,4,3,4,1,3,4.5,3.5,4.5,3.5,"Yes","Scott","Fries are good. Too little meat","","","X","","X","X","X","X","","","","","","","","","","","","","","","","","","","","","",NA,"","","","","","","",32.87916,-117.167373
"82","Sotos Mexican Food","Pastor","5/4/2016","Miramar ","6904 Miramar Rd","https://www.yelp.com/biz/sotos-mexican-food-san-diego",NA,NA,"",5.99,2,21,22,0.81,4,2,2.5,4,4,3,3.5,4,5,3.2,"No","Emily","Free lime. Ingredients chopped finely","","","","","X","","","","X","","","","","","","","","","","","","X","X","","","","","","",NA,"","","","","","","",32.87916,-117.167373
"83","Taco stand","California","5/6/2016","","","",NA,NA,"",7.49,3.5,19,22,0.73,3.5,4,4,4,3.5,3,4,4.5,3,4.2,"Yes","Scott","Less meat than usual","","","x","x","x","x","x","x","","","","","","","","","","","","","","","","","","","","","",NA,"","","","","","","",32.715738,-117.161084
"84","Taco stand","California","5/6/2016","","","",NA,NA,"",7.49,4,16.5,25,0.82,4,3.5,4,4,4.5,5,4.5,5,4.5,4.5,"Yes","Ricardo","","","","x","x","x","x","x","x","","","","","","","","","","","","","","","","","","","","","",NA,"","","","","","","",32.715738,-117.161084
"85","Taco stand","California","5/6/2016","","","",NA,NA,"",7.49,4,17,25.5,0.88,3,3,4,3.5,3.5,4,3.5,4,2.5,3.7,"Yes","Luis","","","","x","x","x","x","x","x","","","","","","","","","","","","","","","","","","","","","",NA,"","","","","","","",32.715738,-117.161084
"86","Taco stand","California","5/6/2016","","","",NA,NA,"",7.49,3,17.7,21.5,0.65,4,2,5,5,1,3,5,4,3,4,"Yes","Elynn","","","","x","x","x","x","x","x","","","","","","","","","","","","","","","","","","","","","",NA,"","","","","","","",32.715738,-117.161084
"87","Taco stand","California","5/6/2016","","","",NA,NA,"",7.49,1,20,23.5,0.88,4,3,4,4.5,5,4.5,3,4.5,4,4,"Yes","Sandra","","","","x","x","x","x","x","x","","","","","","","","","","","","","","","","","","","","","",NA,"","","","","","","",32.715738,-117.161084
"88","Taco stand","Carne asada","5/6/2016","","","",NA,NA,"",7.89,4,18,25,0.9,4,2,4,3,4,4,4,3.5,4,3.5,"Yes","Brent","","","","x","x","x","","","","","","","","","","","","","","","","","","","","","","","","",NA,"","","","","","","",32.715738,-117.161084
"89","Taco stand","Shrimp","5/6/2016","","","",NA,NA,"",8.95,5,17,22,0.65,4,4,5,5,5,4,5,5,5,5,"Yes","Sankeerth","","x","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,"","","","","","","",32.715738,-117.161084
"90","Vallarta express","California","5/9/2016","Clairemont","4277 Genesee Ave","http://www.vallartaexpress.com/menu/",NA,NA,"",6.95,4,21,23,0.88,3,3.5,2,3.5,3,2.5,2.5,2.5,2,2.9,"No","Scott","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,"","","","","","","",32.82137,-117.18256
"91","Lolita's taco shop","California","5/12/2016","Kearny Mesa","7305 Clairemont Mesa Blvd","http://lolitasmexicanfood.com/",NA,NA,"",7,3.5,17.5,24.5,0.84,3,5,3,3.5,3,1.5,3,3,4,3.3,"No","Scott","","","","x","","","x","x","x","","","","","","","","","","","","","","","","","","","","","",NA,"","","","","","","",32.831835,-117.160557
"92","Lolita's taco shop","2 in 1","5/12/2016","Kearny Mesa","7305 Clairemont Mesa Blvd","http://lolitasmexicanfood.com/",NA,NA,"",8.75,3,19,21.5,0.7,3,4,2.7,4.7,3,2.4,2,3.7,4.5,3.7,"Yes","Bankole","","","","x","","x","x","","","","","","","","","","","","","","","","","","x","","","","","",NA,"","","","","","","",32.831835,-117.160557
"93","Lolita's taco shop","2 in 1","5/12/2016","Kearny Mesa","7305 Clairemont Mesa Blvd","http://lolitasmexicanfood.com/",NA,NA,"",8.75,4,17.78,22.225,0.7,4.5,3.8,3.8,4.5,3.4,1.5,3,3.8,4,3.8,"Yes","Katie","","","","x","","x","x","","","","","","","","","","","","","","","","","","x","","","","","",NA,"","","","","","","",32.831835,-117.160557
"94","Rigoberto's Taco Shop","El Rusio","5/13/2016","Miramar","7094 Miramar Rd","https://www.yelp.com/biz/rigobertos-taco-shop-san-diego-2",NA,NA,"",6.65,4,21.5,23,0.91,3,4.5,2.5,2,3.5,5,1.5,2,1.5,2.5,"No","Scott","Fries are terrible. Burrito leaked","","","x","x","","x","x","","","","","","","","","","","","","","","","","","","","","","",NA,"","","","","","","",32.87998,-117.162116
"95","Rigoberto's Taco Shop","Carne asada","5/13/2016","Miramar","7094 Miramar Rd","https://www.yelp.com/biz/rigobertos-taco-shop-san-diego-2",NA,NA,"",6.6,4,22,22,0.85,4,3.5,4,4,3.5,4,4,4.5,4.5,4,"Yes","Ricardo","","","","x","x","x","","","","","","","","","","","","","","","","","","","","","","","","",NA,"","","","","","","",32.87998,-117.162116
"96","Rigoberto's Taco Shop","Carne asada","5/13/2016","Miramar","7094 Miramar Rd","https://www.yelp.com/biz/rigobertos-taco-shop-san-diego-2",NA,NA,"",6.6,4.5,23,22,0.89,4,3,3,3,3.5,3,NA,3.5,4.5,3,"Yes","Erin","Meat was too salty","","","x","x","x","","","","","","","","","","","","","","","","","","","","","","","","",NA,"","","","","","","",32.87998,-117.162116
"97","Rigoberto's Taco Shop","Carnitas","5/13/2016","Miramar","7094 Miramar Rd","https://www.yelp.com/biz/rigobertos-taco-shop-san-diego-2",NA,NA,"",7.5,4,23.5,22.5,0.95,4,5,4,5,5,4,5,4,4,4,"Yes","Elynn","","","","","x","x","","","","x","","","","","","","","","","","","","","","","","","","","",NA,"","","","","","","",32.87998,-117.162116
"98","Rigoberto's Taco Shop","Bacon breakfast","5/13/2016","Miramar","7094 Miramar Rd","https://www.yelp.com/biz/rigobertos-taco-shop-san-diego-2",NA,NA,"",6.25,3.5,22,22,0.85,4,3.5,4,4,5,5,NA,5,4.5,4.2,"Yes","Luis","","","","","","","x","x","","","","","","","","","","","","","","","","","","","","","","",NA,"x","","x","","","","",32.87998,-117.162116
"99","Rigoberto's Taco Shop","Chile Relleno","5/13/2016","Miramar","7094 Miramar Rd","https://www.yelp.com/biz/rigobertos-taco-shop-san-diego-2",NA,NA,"",6.6,5,23,24,1.05,5,4,NA,5,5,4,NA,5,3,4.5,"Yes","Matteo","","x","","","","","x","","x","","","","","","","x","","","","","x","","","","","","","x","","",NA,"","","","","","","",32.87998,-117.162116
"100","Rigoberto's Taco Shop","Fish","5/13/2016","Miramar","7094 Miramar Rd","https://www.yelp.com/biz/rigobertos-taco-shop-san-diego-2",NA,NA,"",6,2,23,23.5,1.01,5,4.5,5,5,5,5,NA,5,4,5,"Yes","Aga","","x","","","","","","","","","","","x","","","x","x","","","","","","x","x","","","","","","",NA,"","","","","","","",32.87998,-117.162116
"101","Karina's Taco Shop ","Bomb","5/15/2016","Encinitas ","916 N Coast Hwy 101","https://www.yelp.com/biz/karinas-taco-shop-encinitas",4,4.2,"",7.99,3,25.5,23,1.07,4,4,4,3.5,2.5,3.5,4,3.5,2.5,3.7,"Yes","Scott","","","","X","","X","X","X","X","","","","","","","","","","","","","","","","X","","","","","",NA,"","","","","","","",33.064796,-117.302631
"102","Karina's Taco Shop ","California ","5/15/2016","Encinitas ","916 N Coast Hwy 101","https://www.yelp.com/biz/karinas-taco-shop-encinitas",NA,NA,"",6.99,2.5,21.5,22.125,0.84,3.5,4,3.5,3.5,3,1,4,4,4.5,3.8,"Yes","Emily","","","","X","","","X","X","X","","","","","","","","","","","","","","","","","","","","","",NA,"","","","","","","",33.064796,-117.302631
"103","Juanita's Taco Shop","California ","5/18/2016","Encinitas ","290 N Coast Hwy 101","https://www.yelp.com/biz/juanitas-taco-shop-encinitas",4,4.5,"",5.55,3.5,17.5,23,0.74,4,4.5,3,3,5,3,4,3,5,3.5,"Yes","Scott","","","","X","","","X","X","X","","","","","","","","","","","","","","","","","","","","","",NA,"","","","","","","",33.054315,-117.296725
"104","Juanita's Taco Shop","Arizona","5/18/2016","Encinitas ","290 N Coast Hwy 101","https://www.yelp.com/biz/juanitas-taco-shop-encinitas",NA,NA,"",5.55,2.5,20.5,22.5,0.83,4.5,4,3.5,4,3.5,4,3,4,5,3.9,"Yes","Emily","","","","X","X","X","","x","","","","","","","","","","","","","","","","","","","","","","",NA,"","","","","","","",33.054315,-117.296725
"105","Goody's","Custom","5/20/2016","La Jolla","Marshall College","https://www.yelp.com/biz/goodys-place-and-market-la-jolla",3.5,4.1,"",7.25,3.5,18.5,22.5,0.75,1.5,1,2,2,2,2,2,2,1,1.8,"No","Scott","Grocery store tortilla; cold guac","","","x","x","x","x","","","","","","","x","x","","","","","","","x","","","","","","","","",NA,"","","","","","","",32.881733,-117.240506
"106","Pedro's Tacos","California Burrito","5/22/2016","Oceanside","","",NA,NA,"",6.5,5,NA,NA,NA,3,NA,4,5,4,4,NA,5,5,5,"Yes","Erika N","","x","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,"","","","","","","",32.715738,-117.161084
"107","Los Primos Mexican Food","619 Burrito Original","5/16/2016","UTC","7770 Regents Rd","http://www.primosmex.com/",NA,NA,"x",11.75,4,NA,NA,NA,3,NA,4,5,4,4,5,4,3,4,"Yes","Sai G","","x","","x","","","","x","","","","","","","","","","","","","x","","","","","","","","","",NA,"","","","","","","",32.86275,-117.224335
"108","Kotija Jr.","Fish","5/20/2016","","","",NA,NA,"",6.5,4,NA,NA,NA,3,NA,4,4,5,4,4,5,4,5,"Yes","Jonathan G","Great fish burrito. Not fishy and has great crunch from both cabbage and fried fish. Super generous with amount of fish given","x","","","","","","","","","","","x","","","","","","","x","x","","","","","","","","","",NA,"","","","","","","",32.715738,-117.161084
"109","La Perla Cocina","California","5/16/2016","Pacific Beach","745 Emerald St","https://www.yelp.com/biz/la-perla-cocina-mexicana-san-diego",NA,NA,"",6.5,5,NA,NA,NA,4,NA,4,4,5,4,4,4,5,4,"Yes","Laya","A LOT of carne asada!","x","","x","x","x","x","x","x","","","","","","","","","","","","","","","","","","","","","",NA,"","","","","","","",32.798162,-117.256371
"110","Goody's","Custom","5/16/2011","La Jolla","Marshall College","https://www.yelp.com/biz/goodys-place-and-market-la-jolla",NA,NA,"",8,4,NA,NA,NA,3,NA,2,3,2,3,2,3,2,2,"No","Albert N","The price has gone up for the past two years. I would probably rate this lower because of it, but my scores were on raw taste only.","x","","x","x","x","","","x","","","","","","","x","","","","","","","","","","","","","","",NA,"","","","","","","",32.881733,-117.240506
"111","Goody's","Custom","5/20/2016","La Jolla","Marshall College","https://www.yelp.com/biz/goodys-place-and-market-la-jolla",NA,NA,"",8,3,NA,NA,NA,3,NA,1,2,2,2,2,2,1,2,"No","Brittany T","It's gone downhill since 2013. Expensive and only ate it because there's nothing else around. closes early. skimping on the portions.","x","","","","","x","","x","","x","","","","x","x","","","","","","x","","","","","","","","",NA,"","","","","","","",32.881733,-117.240506
"112","Chipotle","Custom","5/22/2016","Carlsbad","2505 Palomar airport Rd","https://www.yelp.com/biz/chipotle-mexican-grill-carlsbad",NA,NA,"",7,3.5,NA,NA,NA,3,NA,5,3,3,4,4,4,4,4,"Yes","Gurkirat S","","x","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,"","","","","","","",33.128267,-117.270543
"113","Rigoberto's Taco Shop","Al pastor","4/20/2015","Miramar","7094 Miramar Rd","https://www.yelp.com/biz/rigobertos-taco-shop-san-diego-2",NA,NA,"",NA,4,NA,NA,NA,5,NA,5,5,5,4,5,5,5,4.8,"Yes","Erica","","x","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,"","","","","","","",32.87998,-117.162116
"114","Taco Surf PB","California","5/23/2016","Pacific Beach","4657 Mission Blvd","https://www.yelp.com/biz/taco-surf-taco-shop-san-diego",4,4.6,"",7.14,3.5,20,23,0.84,4,2,4,5,4,2,4,4.5,5,4.4,"Yes","Scott","not too much rice","","","x","","x","x","x","x","","","","","x","","","","","","","","","","","","","","","","",NA,"","","","","","","",32.798888,-117.255999
"115","Taco Surf PB","California","5/23/2016","Pacific Beach","4657 Mission Blvd","https://www.yelp.com/biz/taco-surf-taco-shop-san-diego",NA,NA,"",7.14,5,20.5,24,0.94,4,2,4.5,4,3.5,2,3,4,4,4.1,"Yes","Sage","hashbrowns instead of fries; anterior-posterior uniformity is good but medial-lateral is bad","","","x","","x","x","x","x","","","","","x","","","","","","","","","","","","","","","","",NA,"","","","","","","",32.798888,-117.255999
"116","Taco Surf PB","Carne asada","5/23/2016","Pacific Beach","4657 Mission Blvd","https://www.yelp.com/biz/taco-surf-taco-shop-san-diego",NA,NA,"",6.02,3.2,19.5,20.5,0.65,4.5,2,3.3,3.4,4.5,4.5,3.8,3.7,5,3.7,"Yes","Dan","one hot side and one cold side from the guac","","","x","","x","","","","","","","","","","","","","","","","","","","","","","","","",NA,"","","","","","","",32.798888,-117.255999
"117","Roberto's Very Mexican Food","Chicken asada","5/24/2016","Del Mar","2206 Carmel Valley Road","https://www.yelp.com/biz/robertos-very-mexican-food-del-mar-2",3.5,3.9,"",6.5,2,18.5,21.5,0.68,1.5,4,2,2,4.5,1,1,2,5,1.5,"No","Scott","","","","","x","x","","","","","x","","","","","","","","","","","","","","","","","","","",NA,"","","","","","","",32.934239,-117.255157
"118","Roberto's Very Mexican Food","Carnitas","5/24/2016","Del Mar","2206 Carmel Valley Road","https://www.yelp.com/biz/robertos-very-mexican-food-del-mar-2",NA,NA,"",5.4,3,18,20,0.57,2,3.5,4,2.5,3.5,1.5,1.5,3,5,2.7,"No","Emily","","","","","x","x","","","","x","","","","","","","","","","","","","","","","","","","","",NA,"","","","","","","",32.934239,-117.255157
