TEAM,GP,W,L,WIN%,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-
Golden State Warriors,52,44,8,.846,48.4,118.3,43.8,87.6,50.1,12.3,31.5,38.9,18.3,23.2,79.2,9.0,36.1,45.1,31.2,15.0,9.4,6.5,3.8,19.2,20.0,13.2
San Antonio Spurs,52,40,12,.769,48.2,107.0,39.6,83.0,47.7,9.1,22.5,40.7,18.7,23.2,80.7,9.3,34.1,43.4,24.0,13.2,8.0,5.8,4.2,18.5,20.1,8.3
Houston Rockets,56,39,17,.696,48.4,114.2,40.4,86.8,46.5,14.4,39.9,36.2,19.0,24.9,76.1,10.5,33.4,43.8,25.5,15.4,8.3,4.6,5.0,20.0,20.1,6.3
Cleveland Cavaliers,52,36,16,.692,48.4,111.0,39.6,85.6,46.3,13.0,33.5,38.8,18.8,25.0,75.2,10.0,34.1,44.1,22.1,14.0,7.3,4.1,4.9,18.0,21.5,5.1
Boston Celtics,53,34,19,.642,48.3,108.2,39.0,86.0,45.3,12.1,33.2,36.5,18.2,22.2,82.0,9.4,32.1,41.5,25.2,12.6,7.5,4.3,5.1,20.3,19.7,2.4
Utah Jazz,54,34,20,.630,48.2,100.5,36.6,78.4,46.7,9.6,26.2,36.7,17.7,23.4,75.4,8.9,34.0,42.9,19.7,13.6,6.7,4.9,3.6,19.2,20.4,4.8
LA Clippers,53,32,21,.604,48.2,108.5,39.4,84.0,46.9,10.3,27.3,37.9,19.4,25.9,74.8,9.5,34.0,43.5,22.5,13.1,7.6,4.7,3.4,20.4,22.3,3.3
Memphis Grizzlies,55,33,22,.600,48.7,100.7,36.3,83.9,43.2,9.2,25.9,35.6,18.9,24.1,78.6,10.9,32.5,43.3,20.7,12.9,8.4,4.7,5.1,23.7,21.2,1.5
Washington Wizards,52,31,21,.596,48.5,107.7,41.3,86.8,47.5,8.8,23.8,36.9,16.4,20.9,78.6,10.3,32.9,43.2,23.5,14.3,8.6,4.2,4.3,21.4,19.6,2.2
Toronto Raptors,54,32,22,.593,48.3,109.2,39.7,85.5,46.5,9.3,25.0,37.1,20.5,25.4,80.6,10.9,31.9,42.8,18.7,12.1,8.6,4.9,4.7,21.0,20.5,4.5
Atlanta Hawks,53,31,22,.585,48.6,104.0,38.9,85.3,45.6,8.9,26.0,34.3,17.2,23.7,72.8,10.3,33.7,44.0,24.2,15.4,8.4,4.9,5.2,17.9,21.1,-0.3
Oklahoma City Thunder,54,31,23,.574,48.4,105.7,39.2,87.1,45.1,8.4,26.0,32.2,18.9,25.4,74.4,11.7,34.5,46.2,21.1,15.1,7.7,5.2,5.3,20.6,20.9,0.4
Indiana Pacers,52,29,23,.558,48.5,105.7,39.3,84.7,46.4,8.4,22.7,36.9,18.8,23.1,81.3,8.4,33.1,41.5,22.4,14.0,8.7,5.3,5.3,19.4,20.2,-0.1
Chicago Bulls,53,26,27,.491,48.2,102.4,38.2,86.7,44.1,6.4,20.3,31.5,19.6,24.6,79.7,13.0,33.9,46.9,21.2,13.5,7.8,5.0,4.9,17.5,19.5,-0.1
Detroit Pistons,53,25,28,.472,48.2,101.7,39.9,87.4,45.7,7.7,22.8,33.8,14.1,19.1,73.7,10.3,34.3,44.6,21.4,12.3,7.2,3.9,4.3,18.1,17.3,-0.2
Charlotte Hornets,53,24,29,.453,48.3,105.0,37.7,85.9,43.9,9.7,27.5,35.2,19.9,24.6,80.6,9.1,36.0,45.2,23.4,12.1,6.5,5.0,6.0,17.0,20.2,0.6
Denver Nuggets,52,23,29,.442,48.3,110.1,40.3,87.6,46.0,9.9,27.3,36.3,19.7,25.8,76.1,12.6,34.1,46.7,24.4,15.4,6.8,4.2,5.3,19.9,21.1,-1.3
Miami Heat,53,23,30,.434,48.3,100.8,38.5,85.5,45.1,9.3,25.9,35.9,14.5,21.2,68.1,10.3,33.4,43.7,21.4,13.4,7.0,5.5,5.1,20.5,18.7,-1.1
Milwaukee Bucks,51,22,29,.431,48.3,104.9,39.5,83.1,47.5,8.5,22.9,36.9,17.5,23.2,75.4,9.5,32.5,42.1,24.5,14.3,8.3,5.7,5.2,20.3,19.6,-0.2
Portland Trail Blazers,54,23,31,.426,48.6,107.7,39.5,86.6,45.6,10.2,28.4,35.9,18.5,23.5,78.8,9.9,33.0,42.9,21.9,13.6,6.9,4.9,5.2,21.7,19.6,-2.4
New York Knicks,54,22,32,.407,48.6,106.0,40.0,90.0,44.5,9.1,25.7,35.5,16.9,21.7,77.7,12.6,33.8,46.4,21.7,14.1,7.2,5.8,4.6,21.0,18.6,-3.0
Dallas Mavericks,53,21,32,.396,48.4,98.0,36.3,82.2,44.1,10.7,29.9,35.8,14.8,18.4,80.2,8.0,30.1,38.1,20.0,11.7,7.7,3.8,3.5,19.4,19.5,-2.6
Sacramento Kings,53,21,32,.396,48.6,103.3,37.5,82.2,45.7,9.1,25.2,36.2,19.1,24.5,77.9,9.1,31.7,40.8,22.5,14.4,8.1,4.0,5.4,21.0,21.3,-2.6
New Orleans Pelicans,53,20,33,.377,48.7,103.1,38.7,87.5,44.3,9.4,26.5,35.3,16.3,21.9,74.4,8.7,35.5,44.3,22.6,12.7,7.6,6.1,4.7,18.3,19.1,-3.7
Minnesota Timberwolves,53,20,33,.377,48.3,104.3,38.8,84.0,46.2,7.8,22.1,35.4,18.8,23.9,78.8,11.4,31.1,42.5,23.3,14.4,7.6,4.7,5.1,20.6,20.7,-1.3
Orlando Magic,55,20,35,.364,48.3,99.9,38.1,86.3,44.2,8.7,26.1,33.3,15.1,20.8,72.4,9.7,33.1,42.8,22.4,13.3,6.8,5.1,5.1,18.9,18.7,-6.0
Philadelphia 76ers,53,19,34,.358,48.4,100.7,36.8,84.3,43.7,10.3,29.3,35.1,16.7,21.9,76.1,9.5,33.0,42.5,23.4,16.7,8.2,5.4,5.1,21.6,20.2,-6.0
Los Angeles Lakers,55,18,37,.327,48.0,104.4,38.6,87.0,44.4,9.2,26.3,35.0,17.9,23.3,76.8,11.7,32.6,44.3,20.6,15.2,7.7,3.9,5.3,20.7,18.7,-6.1
Phoenix Suns,53,16,37,.302,48.5,106.3,38.9,87.4,44.5,8.0,23.3,34.1,20.6,26.2,78.7,12.0,32.5,44.4,18.3,15.6,8.4,4.3,5.7,25.0,22.0,-6.3
Brooklyn Nets,53,9,44,.170,48.3,105.3,37.8,85.7,44.1,11.0,32.4,33.9,18.8,23.6,79.4,8.7,35.2,44.0,21.1,17.0,7.0,4.7,6.0,20.9,20.1,-8.8
