timestamp, sensor, data_name, data_display, data_raw
"2017-03-14T15:02:13Z", Altimeter (Barometer), Pressure, 97.9954223632812 kPa, 97.99542236328125
"2017-03-14T15:02:13Z", Attitude, Roll, -1.637356244828412, -1.63735624482841
"2017-03-14T15:02:13Z", Attitude, Yaw, 2.261420966017865, 2.26142096601787
"2017-03-14T15:02:13Z", Attitude, Pitch, 0.2000915397081886, 0.200091539708189
"2017-03-14T15:02:13Z", Attitude, Quarternion w, 0.3555802943349791, 0.355580294334979
"2017-03-14T15:02:13Z", Attitude, Quarternion x, 0.6864283404995184, 0.686428340499518
"2017-03-14T15:02:13Z", Attitude, Quarternion y, -0.2478064288884162, -0.247806428888416
"2017-03-14T15:02:13Z", Attitude, Quarternion z, 0.5839270172215617, 0.583927017221562
"2017-03-14T15:02:13Z", Gyrometer (smooth), x, 0.8480436205863953, 0.848043620586395
"2017-03-14T15:02:13Z", Gyrometer (smooth), y, -5.484472274780273, -5.48447227478027
"2017-03-14T15:02:13Z", Gyrometer (smooth), z, 1.031652569770813, 1.03165256977081
"2017-03-14T15:02:13Z", Acceleration (via User), x, 0.1534153819084167, 0.153415381908417
"2017-03-14T15:02:13Z", Acceleration (via User), y, 0.5722178816795349, 0.572217881679535
"2017-03-14T15:02:13Z", Acceleration (via User), z, -0.5775738954544067, -0.577573895454407
"2017-03-14T15:02:13Z", Acceleration (via Gravity), x, -0.9778782725334167, -0.977878272533417
"2017-03-14T15:02:13Z", Acceleration (via Gravity), y, -0.1987590491771698, -0.19875904917717
"2017-03-14T15:02:13Z", Acceleration (via Gravity), z, 0.06518378853797913, 0.0651837885379791
"2017-03-14T15:02:13Z", Acceleration (total), x, -0.824462890625, -0.824462890625
"2017-03-14T15:02:13Z", Acceleration (total), y, 0.3734588325023651, 0.373458832502365
"2017-03-14T15:02:13Z", Acceleration (total), z, -0.5123901069164276, -0.512390106916428
"2017-03-14T15:02:13Z", Altimeter (Barometer), Relative Altitude, -0.14306640625 Meters, -0.14306640625
"2017-03-14T15:02:13Z", Altimeter (Barometer), Pressure, 97.9961853027344 kPa, 97.99618530273438
"2017-03-14T15:02:13Z", Gyrometer (raw), x, -0.3715671647650544, -0.371567164765054
"2017-03-14T15:02:13Z", Gyrometer (raw), y, -1.164303668546216, -1.16430366854622
"2017-03-14T15:02:13Z", Gyrometer (raw), z, -1.632437587069762, -1.63243758706976
"2017-03-14T15:02:13Z", Accelerometer (raw), x, -0.589935302734375, -0.589935302734375
"2017-03-14T15:02:13Z", Accelerometer (raw), y, 1.708847045898438, 1.70884704589844
"2017-03-14T15:02:13Z", Accelerometer (raw), z, -0.001708984375, -0.001708984375
"2017-03-14T15:02:13Z", Magnetometer (corrected for device), x, -16.98004913330078, -16.9800491333008
"2017-03-14T15:02:13Z", Magnetometer (corrected for device), y, 41.91432952880859, 41.9143295288086
"2017-03-14T15:02:13Z", Magnetometer (corrected for device), z, -12.81358337402344, -12.8135833740234
"2017-03-14T15:02:13Z", Magnetometer (corrected for device), Estimated Accuracy, Medium, Medium
"2017-03-14T15:02:13Z", Altimeter (Barometer), Relative Altitude, -0.14306640625 Meters, -0.14306640625
"2017-03-14T15:02:13Z", Altimeter (Barometer), Pressure, 97.9961853027344 kPa, 97.99618530273438
"2017-03-14T15:02:16Z", Device, Model, iPhone, iPhone
"2017-03-14T15:02:16Z", Device, Name, Glen's iPhone, Glen's iPhone
"2017-03-14T15:02:16Z", Device, OS Name, iOS, iOS
"2017-03-14T15:02:16Z", Device, iOS Version, 10.2.1, 10.2.1
"2017-03-14T15:02:16Z", Device, Audio Output Method, Speaker, Speaker
"2017-03-14T15:02:16Z", Device, Supports Touch ID, Yes, true
"2017-03-14T15:02:16Z", WiFi, Connected SSID, pasquale's Wi-Fi Network, pasquale's Wi-Fi Network
"2017-03-14T15:02:16Z", WiFi, Connected BSSID, f8:1e:df:f9:24:cd, f8:1e:df:f9:24:cd
"2017-03-14T15:02:16Z", Microphone, Left Channel Level, -120 dB, -120.0
"2017-03-14T15:02:16Z", Microphone, Right Channel Level, -120 dB, -120.0
"2017-03-14T15:02:16Z", Compass, Heading (True North), 222.7776336669922ยบ, 222.777633666992
"2017-03-14T15:02:16Z", Compass, Heading (Magnetic North), 235.8302612304688ยบ, 235.830261230469
"2017-03-14T15:02:16Z", Compass, x, -34.23992919921875, -34.2399291992188
"2017-03-14T15:02:16Z", Compass, y, 14.84440612792969, 14.8444061279297
"2017-03-14T15:02:16Z", Compass, z, -35.427490234375, -35.427490234375
"2017-03-14T15:02:19Z", Cell Radio, Radio Access Technology, Unknown, NULL
"2017-03-14T15:02:19Z", Cell Radio, Carrier, AT&T, AT&T
"2017-03-14T15:02:19Z", Attitude, Roll, -1.520583883384099, -1.5205838833841
"2017-03-14T15:02:19Z", Attitude, Yaw, 1.82295401480399, 1.82295401480399
"2017-03-14T15:02:19Z", Attitude, Pitch, 0.0362173702284405, 0.0362173702284405
"2017-03-14T15:02:19Z", Attitude, Quarternion w, 0.4536865095637559, 0.453686509563756
"2017-03-14T15:02:19Z", Attitude, Quarternion x, 0.5526458387431329, 0.552645838743133
"2017-03-14T15:02:19Z", Attitude, Quarternion y, -0.4117078588820123, -0.411707858882012
"2017-03-14T15:02:19Z", Attitude, Quarternion z, 0.565020147335047, 0.565020147335047
"2017-03-14T15:02:19Z", Gyrometer (smooth), x, 0.2319463044404984, 0.231946304440498
"2017-03-14T15:02:19Z", Gyrometer (smooth), y, 0.2859277129173279, 0.285927712917328
"2017-03-14T15:02:19Z", Gyrometer (smooth), z, 0.1715539693832397, 0.17155396938324
"2017-03-14T15:02:19Z", Acceleration (via User), x, 1.0309978723526, 1.0309978723526
"2017-03-14T15:02:19Z", Acceleration (via User), y, -0.5587917566299438, -0.558791756629944
"2017-03-14T15:02:19Z", Acceleration (via User), z, -0.7042513489723206, -0.704251348972321
"2017-03-14T15:02:19Z", Acceleration (via Gravity), x, -0.9980846643447876, -0.998084664344788
"2017-03-14T15:02:19Z", Acceleration (via Gravity), y, -0.03620945289731026, -0.0362094528973103
"2017-03-14T15:02:19Z", Acceleration (via Gravity), z, -0.05015842989087105, -0.050158429890871
"2017-03-14T15:02:19Z", Acceleration (total), x, 0.0329132080078125, 0.0329132080078125
"2017-03-14T15:02:19Z", Acceleration (total), y, -0.5950012095272541, -0.595001209527254
"2017-03-14T15:02:19Z", Acceleration (total), z, -0.7544097788631916, -0.754409778863192
"2017-03-14T15:02:19Z", Magnetometer (corrected for device), x, 31.33693313598633, 31.3369331359863
"2017-03-14T15:02:19Z", Magnetometer (corrected for device), y, 33.93852233886719, 33.9385223388672
"2017-03-14T15:02:19Z", Magnetometer (corrected for device), z, 8.688738822937012, 8.68873882293701
"2017-03-14T15:02:19Z", Magnetometer (corrected for device), Estimated Accuracy, Medium, Medium
"2017-03-14T15:02:19Z", Altimeter (Barometer), Relative Altitude, 31.3039245605469 Meters, 31.30392456054688
"2017-03-14T15:02:19Z", Altimeter (Barometer), Pressure, 97.6290435791016 kPa, 97.62904357910156
"2017-03-14T15:02:19Z", Magnetometer (raw), x, -73.31169128417969, -73.3116912841797
"2017-03-14T15:02:19Z", Magnetometer (raw), y, 154.3494567871094, 154.349456787109
"2017-03-14T15:02:19Z", Magnetometer (raw), z, -466.10009765625, -466.10009765625
"2017-03-14T15:02:19Z", Altimeter (Barometer), Relative Altitude, 31.3039245605469 Meters, 31.30392456054688
"2017-03-14T15:02:19Z", Altimeter (Barometer), Pressure, 97.6290435791016 kPa, 97.62904357910156
"2017-03-14T15:02:19Z", Altimeter (Barometer), Relative Altitude, 31.2578125 Meters, 31.2578125
"2017-03-14T15:02:19Z", Altimeter (Barometer), Pressure, 97.6295852661133 kPa, 97.62958526611328
"2017-03-14T15:02:19Z", Altimeter (Barometer), Relative Altitude, 31.2578125 Meters, 31.2578125
"2017-03-14T15:02:19Z", Altimeter (Barometer), Pressure, 97.6295852661133 kPa, 97.62958526611328
"2017-03-14T15:02:19Z", Attitude, Roll, 0.4547156316924013, 0.454715631692401
"2017-03-14T15:02:19Z", Attitude, Yaw, -2.469083630119704, -2.4690836301197
"2017-03-14T15:02:19Z", Attitude, Pitch, 0.2576902113783803, 0.25769021137838
"2017-03-14T15:02:19Z", Attitude, Quarternion w, -0.3461378022458718, -0.346137802245872
"2017-03-14T15:02:19Z", Attitude, Quarternion x, -0.2523214512862951, -0.252321451286295
"2017-03-14T15:02:19Z", Attitude, Quarternion y, 0.04441528176446235, 0.0444152817644623
"2017-03-14T15:02:19Z", Attitude, Quarternion z, 0.9025241214632063, 0.902524121463206
"2017-03-14T15:02:19Z", Gyrometer (smooth), x, -0.1095020771026611, -0.109502077102661
"2017-03-14T15:02:19Z", Gyrometer (smooth), y, 0.1254810988903046, 0.125481098890305
"2017-03-14T15:02:19Z", Gyrometer (smooth), z, -0.1818393915891647, -0.181839391589165
"2017-03-14T15:02:19Z", Acceleration (via User), x, -0.2764809131622314, -0.276480913162231
"2017-03-14T15:02:19Z", Acceleration (via User), y, -0.1717270016670227, -0.171727001667023
"2017-03-14T15:02:19Z", Acceleration (via User), z, -0.035101518034935, -0.035101518034935
"2017-03-14T15:02:19Z", Acceleration (via Gravity), x, 0.4247047901153564, 0.424704790115356
"2017-03-14T15:02:19Z", Acceleration (via Gravity), y, -0.2548477053642273, -0.254847705364227
"2017-03-14T15:02:19Z", Acceleration (via Gravity), z, -0.8687223196029663, -0.868722319602966
"2017-03-14T15:02:19Z", Acceleration (total), x, 0.148223876953125, 0.148223876953125
"2017-03-14T15:02:19Z", Acceleration (total), y, -0.42657470703125, -0.42657470703125
"2017-03-14T15:02:19Z", Acceleration (total), z, -0.9038238376379013, -0.903823837637901
"2017-03-14T15:02:19Z", Accelerometer (raw), x, 0.18408203125, 0.18408203125
"2017-03-14T15:02:19Z", Accelerometer (raw), y, -0.434814453125, -0.434814453125
"2017-03-14T15:02:19Z", Accelerometer (raw), z, -0.95501708984375, -0.95501708984375
"2017-03-14T15:02:19Z", Gyrometer (raw), x, -0.04027391990083229, -0.0402739199008323
"2017-03-14T15:02:19Z", Gyrometer (raw), y, -0.09189716710314626, -0.0918971671031463
"2017-03-14T15:02:19Z", Gyrometer (raw), z, -0.1638158323407361, -0.163815832340736
"2017-03-14T15:02:19Z", Altimeter (Barometer), Relative Altitude, 31.34228515625 Meters, 31.34228515625
"2017-03-14T15:02:19Z", Altimeter (Barometer), Pressure, 97.6286010742188 kPa, 97.62860107421875
"2017-03-14T15:02:19Z", Magnetometer (corrected for device), x, 18.01736831665039, 18.0173683166504
"2017-03-14T15:02:19Z", Magnetometer (corrected for device), y, -17.01090240478516, -17.0109024047852
"2017-03-14T15:02:19Z", Magnetometer (corrected for device), z, -41.73460388183594, -41.7346038818359
"2017-03-14T15:02:19Z", Magnetometer (corrected for device), Estimated Accuracy, Medium, Medium
"2017-03-14T15:02:19Z", Altimeter (Barometer), Relative Altitude, 31.3925170898438 Meters, 31.39251708984375
"2017-03-14T15:02:19Z", Altimeter (Barometer), Pressure, 97.6280136108398 kPa, 97.62801361083984
"2017-03-14T15:02:19Z", Cell Radio, Radio Access Technology, Unknown, NULL
"2017-03-14T15:02:19Z", Cell Radio, Carrier, AT&T, AT&T
"2017-03-14T15:02:19Z", Cell Radio, Radio Access Technology, Unknown, NULL
"2017-03-14T15:02:19Z", Cell Radio, Carrier, AT&T, AT&T
"2017-03-14T15:02:19Z", GPS, Enabled, Yes, true
"2017-03-14T15:02:19Z", GPS, Authorisation Status, Authorised When In Use, Authorised When In Use
"2017-03-14T15:02:19Z", GPS, Latitude, 40.73640549027719, 40.7364054902772
"2017-03-14T15:02:19Z", GPS, Longitude, -73.75387131287337, -73.7538713128734
"2017-03-14T15:02:19Z", GPS, Altitude, 39.34709930419922 Meters, 39.3470993041992
"2017-03-14T15:02:19Z", GPS, Floor, No Data, NULL
"2017-03-14T15:02:19Z", GPS, Horizontal Accuracy, 65 Meters, 65.0
"2017-03-14T15:02:19Z", GPS, Vertical Accuracy, 10.16959722420887 Meters, 10.1695972242089
"2017-03-14T15:02:19Z", GPS, Enabled, Yes, true
"2017-03-14T15:02:19Z", GPS, Authorisation Status, Authorised When In Use, Authorised When In Use
"2017-03-14T15:02:19Z", GPS, Latitude, 40.73763123985657, 40.7376312398566
"2017-03-14T15:02:19Z", GPS, Longitude, -73.75176219365252, -73.7517621936525
"2017-03-14T15:02:19Z", GPS, Altitude, 39.34709930419922 Meters, 39.3470993041992
"2017-03-14T15:02:19Z", GPS, Floor, No Data, NULL
"2017-03-14T15:02:19Z", GPS, Horizontal Accuracy, 1,060.887485155555 Meters, 1060.88748515556
"2017-03-14T15:02:19Z", GPS, Vertical Accuracy, 21.06146618034973 Meters, 21.0614661803497
"2017-03-14T15:02:19Z", GPS, Enabled, Yes, true
"2017-03-14T15:02:19Z", GPS, Authorisation Status, Authorised When In Use, Authorised When In Use
"2017-03-14T15:02:19Z", GPS, Latitude, 40.73841563616011, 40.7384156361601
"2017-03-14T15:02:19Z", GPS, Longitude, -73.75041276036934, -73.7504127603693
"2017-03-14T15:02:19Z", GPS, Altitude, 39.34709930419922 Meters, 39.3470993041992
"2017-03-14T15:02:19Z", GPS, Floor, No Data, NULL
"2017-03-14T15:02:19Z", GPS, Horizontal Accuracy, 1,060.887485160441 Meters, 1060.88748516044
"2017-03-14T15:02:19Z", GPS, Vertical Accuracy, 21.06146618034973 Meters, 21.0614661803497
"2017-03-14T15:02:19Z", GPS, Enabled, Yes, true
"2017-03-14T15:02:19Z", GPS, Authorisation Status, Authorised When In Use, Authorised When In Use
"2017-03-14T15:02:19Z", GPS, Latitude, 40.73891751773891, 40.7389175177389
"2017-03-14T15:02:19Z", GPS, Longitude, -73.74954935024925, -73.7495493502493
"2017-03-14T15:02:19Z", GPS, Altitude, 39.34709930419922 Meters, 39.3470993041992
"2017-03-14T15:02:19Z", GPS, Floor, No Data, NULL
"2017-03-14T15:02:19Z", GPS, Horizontal Accuracy, 1,060.88748518904 Meters, 1060.88748518904
"2017-03-14T15:02:19Z", GPS, Vertical Accuracy, 21.06146618034973 Meters, 21.0614661803497
"2017-03-14T15:02:19Z", GPS, Enabled, Yes, true
"2017-03-14T15:02:19Z", GPS, Authorisation Status, Authorised When In Use, Authorised When In Use
"2017-03-14T15:02:19Z", GPS, Latitude, 40.739238637495, 40.739238637495
"2017-03-14T15:02:19Z", GPS, Longitude, -73.74899691306311, -73.7489969130631
"2017-03-14T15:02:19Z", GPS, Altitude, 39.34709930419922 Meters, 39.3470993041992
"2017-03-14T15:02:19Z", GPS, Floor, No Data, NULL
"2017-03-14T15:02:19Z", GPS, Horizontal Accuracy, 1,060.887516993001 Meters, 1060.887516993
"2017-03-14T15:02:19Z", GPS, Vertical Accuracy, 21.06146618034973 Meters, 21.0614661803497
"2017-03-14T15:02:19Z", GPS, Enabled, Yes, true
"2017-03-14T15:02:19Z", GPS, Authorisation Status, Authorised When In Use, Authorised When In Use
"2017-03-14T15:02:19Z", GPS, Latitude, 40.73673991321222, 40.7367399132122
"2017-03-14T15:02:19Z", GPS, Longitude, -73.75371071488502, -73.753710714885
"2017-03-14T15:02:19Z", GPS, Altitude, 48.48546600341797 Meters, 48.485466003418
"2017-03-14T15:02:19Z", GPS, Floor, No Data, NULL
"2017-03-14T15:02:19Z", GPS, Horizontal Accuracy, 165 Meters, 165.0
"2017-03-14T15:02:19Z", GPS, Vertical Accuracy, 10 Meters, 10.0
"2017-03-14T15:02:20Z", GPS, Enabled, Yes, true
"2017-03-14T15:02:20Z", GPS, Authorisation Status, Authorised When In Use, Authorised When In Use
"2017-03-14T15:02:20Z", GPS, Latitude, 40.73694837357657, 40.7369483735766
"2017-03-14T15:02:20Z", GPS, Longitude, -73.75365460632284, -73.7536546063228
"2017-03-14T15:02:20Z", GPS, Altitude, 48.31554794311523 Meters, 48.3155479431152
"2017-03-14T15:02:20Z", GPS, Floor, No Data, NULL
"2017-03-14T15:02:20Z", GPS, Horizontal Accuracy, 200 Meters, 200.0
"2017-03-14T15:02:20Z", GPS, Vertical Accuracy, 10 Meters, 10.0
